vendor_code,unique_ram,revenue_per_unit,revenue_per_day,days
1,1.7781512503836436,2.1225317506436734,2.1490002665749706,2.864511081058392
2,2.292256071356476,2.17397106856852,2.9060570831365884,2.864511081058392
3,2.307496037913213,2.190607734060981,4.0315972652172,1.6434526764861874
4,2.0043213737826426,2.1527168729651662,3.330947518031399,1.4313637641589874
5,2.4409090820652177,2.2197598369226093,3.6484677635317566,2.6866362692622934
7,2.3909351071033793,2.32687021301276,3.708143149031893,2.864511081058392
8,2.0569048513364727,2.192633312500763,2.9987391178426965,2.864511081058392
9,1.9138138523837167,2.3312008626621314,2.7110881248869463,2.6503075231319366
10,2.4668676203541096,2.3114808562787417,3.7138597076914026,2.864511081058392
11,1.3010299956639813,2.454596925083063,2.376910670122389,2.0644579892269186
12,1.380211241711606,2.6372162369515064,3.181284281301782,1.5797835966168101
13,2.320146286111054,2.100847598076231,2.9700953526050418,2.864511081058392
14,1.9637878273455553,2.161662774982139,2.873032009604393,2.864511081058392
15,1.8976270912904414,2.1937701896542365,3.4776634302594767,2.401400540781544
16,2.469822015978163,2.248491727211876,3.7124977636726917,2.8195439355418688
17,2.507855871695831,2.4952004790759483,3.0473299053558374,2.864511081058392
18,2.271841606536499,2.5075897378039724,2.8948237040214666,2.8639173769578603
20,2.037426497940624,2.0827941598934414,2.7285599232524045,2.864511081058392
21,1.9637878273455553,2.6026562725970974,2.7424665653213482,2.864511081058392
22,2.376576957056512,2.5362119524890834,3.292057836847605,2.7209857441537393
23,2.1367205671564067,2.688045869580715,3.429535134238213,2.2430380486862944
24,2.1367205671564067,2.71453748317077,3.457823211535241,2.2430380486862944
25,2.278753600952829,2.2926730955964336,3.7858914516806963,2.1072099696478683
26,1.99563519459755,2.1076986168407195,2.2358927276698086,2.8639173769578603
27,1.2041199826559248,2.1478951414112664,2.0577642094345996,2.8639173769578603
28,2.294466226161593,1.9922973468746812,2.636988788147392,2.864511081058392
29,1.6812412373755872,2.1667824899439996,1.9678523999035609,2.864511081058392
30,2.5943925503754266,2.1835514748004026,4.072385942746419,2.864511081058392
31,1.6812412373755872,1.9563497043600786,2.9987191557032293,2.509202522331103
33,2.4800069429571505,2.2724442547318873,3.25845688255249,2.864511081058392
34,1.6720978579357175,2.2465821300721873,2.72370338479185,1.6989700043360187
35,1.7160033436347992,2.069288353248408,2.3871145056246665,2.5010592622177517
36,1.8573324964312685,2.302733799119751,2.510251148372468,2.2810333672477277
37,1.7075701760979363,2.047401520993939,2.2635169268573527,2.864511081058392
38,1.6989700043360187,2.1833438228277875,3.0358238164646436,2.1760912590556813
39,2.73559889969818,2.552216295858496,3.8118238998433673,2.8639173769578603
40,2.2764618041732443,2.137767945468347,3.097194160764971,2.8175653695597807
41,1.6127838567197355,2.357625163557188,3.407203746216451,1.6334684555795866
42,2.041392685158225,2.138493014951169,3.708053502682344,1.8388490907372552
43,2.8887409606828927,2.3154975801798874,4.849801164111419,2.864511081058392
44,0.6020599913279624,2.060660073974015,2.9057581139882713,0.0
45,2.8915374576725643,2.3031816746835525,4.339174271404562,2.864511081058392
46,2.568201724066995,2.20064417025241,3.555429387137358,2.864511081058392
47,3.09725730969342,2.205090034307351,4.424937135579432,2.864511081058392
48,2.24551266781415,2.113238584112024,2.2987203599737747,2.864511081058392
49,2.8363241157067516,2.389161565735613,3.20729896585156,2.8639173769578603
50,3.0350292822023683,2.2013606423964904,4.093287872244366,2.864511081058392
51,2.6989700043360187,2.319172943435196,3.7569365157709123,2.8639173769578603
52,2.9566485792052033,2.2407900733402175,4.080258662997713,2.8639173769578603
53,2.3384564936046046,2.3798267140259886,3.8127812344864247,2.637489729512511
55,2.568201724066995,2.037746515526005,3.1232593409909395,2.864511081058392
56,2.439332693830263,2.3597849534946063,3.0679131694790276,2.864511081058392
57,2.4149733479708178,2.225348778657906,3.6180601437870883,2.864511081058392
58,2.4899584794248346,2.2165976911108958,3.2229585051202467,2.864511081058392
59,2.432969290874406,2.408944885606862,3.908062381952128,2.5646660642520893
60,1.6020599913279625,2.1038242024724356,2.51475714553124,2.8639173769578603
61,1.0,2.0028702430054954,1.6267755674887212,2.401400540781544
62,2.322219294733919,2.139793317096971,3.7197018006972162,2.864511081058392
63,2.6972293427597176,2.3069895637673032,4.118631788899471,2.8182258936139557
64,2.220108088040055,2.2020029104773493,2.9881878091795686,2.864511081058392
65,2.3502480183341627,2.198842858143533,3.4620842929181146,2.864511081058392
66,1.146128035678238,2.092760626812706,1.4648539783021324,2.3521825181113627
67,2.0681858617461617,2.264789901797595,2.693420304190134,2.864511081058392
69,1.7781512503836436,2.2014231097556785,2.6110698779609667,2.864511081058392
70,2.24551266781415,2.450503387841105,3.657484456679717,2.808210972924222
71,2.3710678622717363,2.36002209271072,3.0259668552370043,2.864511081058392
72,0.7781512503836436,2.4563325010663757,3.0847214311166873,1.2041199826559248
73,1.9867717342662448,2.240552397662362,2.9181908107386874,2.7634279935629373
74,2.3636119798921444,2.242976327101192,3.51289737093864,2.864511081058392
75,2.3384564936046046,2.377340235840212,3.640205495206343,1.7993405494535817
76,2.45178643552429,2.3523088592281196,3.041059698382452,2.8639173769578603
77,1.1760912590556813,2.0649036825265807,1.0817998978495116,2.8639173769578603
78,2.1072099696478683,2.043895451592407,2.791319995574138,2.864511081058392
79,2.4313637641589874,2.186692136760823,3.2078249275381947,2.864511081058392
80,2.571708831808688,2.15605312377882,3.7809942530202374,2.864511081058392
81,0.7781512503836436,2.1772776212970264,1.794942685955565,1.9138138523837167
